,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,account_id
486,GRANDMASTER,xO4y3e5ZF2PPZQezSj3NxFOG25JuNf8_-Cwf4LmDonlsYOo,ad20,597,156,124,False,False,False,False,K1BAks35j9Xd-l4NWgR70DiF1a3i1E58C0ZP2mzKyCfZig7Vo9-R_dlQ
487,GRANDMASTER,i09ncZq-VYGTYG1_jIBoqoHkemyZcpVdmXx3rCjLC4irVC8,유정아 잘하자,512,288,196,False,False,False,False,phjhbrG-aZt-FJet9aa91xYVEZwQhMnDU7JqAP56NUE_MVj0wNtcLX6_
488,GRANDMASTER,hhGaw_7mjqP8noFhjBK8Eadg3BCJDzn7xbTf4j4XHwwg0Kg,UDT김계란,377,140,114,True,False,False,False,5kvGmCmUly5L3izs6TBsf7cvBQ8Upk5vwCb80gbcRHTAn5I
489,GRANDMASTER,A6lG0Z5vdcGP6WKOWX6EJQ4bb8AX9BUDFaznhmJw-2e4Vg,zhen de ping,683,282,246,False,False,False,False,6jy6i6I3ITId6ZAnMoWfmTbYXqnX1qMAhIVN4P19nk1E
490,GRANDMASTER,ALAlWfGGdTnOWRR_W4dqIhs0TXugqZG-Z-nuY8RvPdLgELU,아무말도없이게임,193,558,556,True,False,False,False,8x50Q25gxByxDiUGi9wXAwGUh4J1zRDwYPCX1BlUZ9dYiLF6ySGnWPct
491,GRANDMASTER,YdrosvSGozAjQ9VbinwIIJW5jI8DaSkMmIDMRhPKqlJUGmg,린 홍간,379,423,386,True,False,False,False,ZZ_G6ROQAUWNisWg36kFzN9LFYD0fkfgcuZveDX97fQ1qikBCtIybqnJ
492,GRANDMASTER,DnoCfBL7iW3i-S24hVKYDDp2weOONcrrKsJzvTVLNtHSsJw,yezouhua,413,244,199,False,False,True,False,hp4jWWCgbmI7Aj9uFzElCZMf-7eM3BLp1tSBPdT5Qpg
493,GRANDMASTER,PV52akN4jdBdRG1bOS_8SafJ23hY_lKtz8w1ji_SM66CZxw,알파몽,382,217,189,True,False,False,True,VQTKhUySaRYkBm1sVeJnBeu0B7ZQ4M3b_xB2MiZd3XXjq2E
494,GRANDMASTER,mHtBbEWiyzFYMrk2CJKUPVgo_IzWM7-YdC4JU_4uoaNyTII,XinMo2,299,384,353,False,False,False,False,qQKQpg0ux7Nn6Vc7vB14VCpI9-J9TqtspQASupsapW0ZebUzwBlMgQGd
495,GRANDMASTER,RGbqVYQXa2Q1Yi-FmESJhZjSaXs9CgJ5qqsgtpCXiXkr-HM,Aleer,326,280,252,False,False,True,False,RauZzklUg8hOGHahJwDrq3RYaQsd6fWezqThedi76BH53xLMj42hm8_A
496,GRANDMASTER,A6IZA-UrWDikLcKAWxrEMJMLNYmSe7HTgciqkTKlpEdfmnQ,NaruseSh1roha,375,422,401,False,False,True,False,CpSf8PeGEh2qWz60VF6mPPk2-nnSF3S1pccf9hvbRn_Q7UOxOi_MwWSa
497,GRANDMASTER,MDbD6IwCfZAw_GEGyDIPtvg77z-VhV1dhzgRhc5RPHYGGA,라간유튜브,399,184,151,False,False,True,True,el5SGt7P2ElQz0lxsBoxSUf1mg8xs40oLczGcpyqY7E
498,GRANDMASTER,hdrR6Ono3ddzgu1nzLHGfKle5tktY4Oj8wFzC5Xp8jPQIC8,Excuse,353,302,282,True,False,False,True,mjnuZ0_if2cnFCFG34VRyPymP--M8JWL6UBkcnOzzXOkMdQ
499,GRANDMASTER,v-cRfUna143F-F5kMBH_hEsqbTVQKRneX5oMDJXSpwKaGw,병권좌,404,230,246,True,False,False,False,0sDG1fxQ6c8HT2iKxNds8V6JSI_LSYfWGCMHQ79BtWU
500,GRANDMASTER,sd8mLJf2K1lh9iChl-r85XHRRj96mXAOlB_xOF60IwySG_Q,Hinu,454,420,391,True,False,False,True,No7O4GiqdyupCCfByts-U5kaYIC9mvS_Fr_KtT65TRpNQqPikarFIAu8
501,GRANDMASTER,5cbkl79TD7i18tO69oZfbXnCBRCWAGPzaS4aHigtTh7er5w,samDmas,736,256,218,False,False,True,False,P056sC--wdufi8tz97s4TfdTRfgS1vZDd3oO4PTr6B8uStGS8qz9o3Zh
502,GRANDMASTER,dhBgS8fod_7fpP1QS2P0wmAXaNZystOc7RroavPhS6y8M_s,POP curious,377,93,67,False,False,False,False,bZxNDXwirntLbEU03aKMF_Iw3hgEJsOUBviAfThYIVMOL6Q
503,GRANDMASTER,wG5cDUB7aPKs623-lKFvGJ8NGS5tsyGy6mil_mlG2Eb99w,입대를앞둔남자,590,130,96,False,False,False,False,YYTDf_Zm7Fg-mg3XqMWgn5LBZs-dhqPb5QYofYrvWkAZ
504,GRANDMASTER,xg3FRuKSjCdcqdvTXVxR6HodW-Hrq8oohH75iBRhYRsywnU,xu xu ba0 bao,650,185,129,True,False,False,False,YZffN7e6zRgpIYai5CowcwlANI7QTOtE0p_55TOT7jy8xB_sodeTaIzY
505,GRANDMASTER,sOHFT6x9BKciZ74etSbqkcr7I_kOHCYgr1up40S_kes-o9Y,ssssszzzzz,668,318,271,True,False,False,False,NS7P8P7H7wIzoISCTMqWnfn89ZL6VaVy3tGjADvbpbbZfaN7-QHb7cKv
506,GRANDMASTER,q-3TDC4b5sw8hdtTojnyRfL2Am6X1r-FCSel9-aURWAYZKo,시오리의 활,432,354,317,True,False,False,True,qZC-kaE3Kk4oDGdgZ-B1c0QCGcHN48pVlniklrUl4QY_hCY
507,GRANDMASTER,gvszF-8qE2Cr3BbjEPDOchjFunzPnR7htP5TgfHpxrAQHgw,bai wu yi yong,612,245,162,False,False,True,False,HH2EllGwbDNnX9Fn3aCj_o0jP3_Oz7u75xT9o4C_GBaPS1hLePz_sqaB
508,GRANDMASTER,rjp9AnkjRaD3c56Tcp-dO2tPkxdx6r2TqzBI-B_wRnYt07s,im not done,554,297,223,True,False,False,True,12gcZS6z8h8UQ7W65Ws5lRYoVjpPlwYjeZLjx2EqlNVTpNwbsuuLG_ni
509,GRANDMASTER,L6to0oirAWiCA-aC0mMpcuRTHVHXr74Z6nsSf3ZYB0C7K6U,fydtjtm,378,102,18,False,False,False,True,
510,GRANDMASTER,uHJy1Kdia3vr63BlKc7J1_SsbuhdJ8qa394f3SM1_Hsmgh4,Gen G Focus,440,92,67,False,False,False,False,YctL5LT3JR9u4DeYyP0TlrLxhBN6UJAPY2EH14CRXjOYDys
511,GRANDMASTER,sslQcDgdUWlx-leH4a7gXYJGDNiuiNNn-4YyGHzOEy--Sgg,Kim Sang Hoon,507,181,175,True,False,False,False,WL8BVv3V6sjm8LXGF1DTKb7P99if-Xm2sCvrRbFW0AQA2TE
512,GRANDMASTER,OMBBeaehPE7RvNlNlBm9wj0Y6GW4q5DvAYCEzXgJchIzSw,DODARl,419,168,128,True,False,False,False,QC8PnxnMh3tVQVlfgo1VP1c3XUmuQq7t47ZO0LkhibWy
513,GRANDMASTER,KKvh9Ojg90epGcc64HM0DoX9SVR8DYz2Msf8O1tJMAGm5IM,작은 모래성,681,164,128,False,False,True,False,iFVEWoFA61gUfi4h-UUriMqfqaNUXvqEON3zmo9HL4u9BA8
514,GRANDMASTER,jcNmCjgiM44vc6QoY2tKnZK7U6z9TX0Cb9b_IndiRhP2Rf0,Bird a phobia ,313,282,213,False,False,True,False,VRHmZ2H5E_Dja6l3rezmsAKjhJT96r1PLsgXPHdqojqHfXs
515,GRANDMASTER,Idg0zaPsB6KmwigmDcQ5LmbHPulc-7wxbrlMGvdomFOzVl8,상체이겨라화이팅,641,362,340,True,False,False,True,nLomUpMFRrY9LSIGqc1noIaosg1eJ9_CuoZ8053EKJ6IX_k
516,GRANDMASTER,manUIUEktfLBwFDfBT5fLgUMTsMI0BgNpRfeCWAVLaBVWA,둥뚜당따,311,122,84,False,False,False,False,1M4P7hFy_l27psXlRCOWJuyfQSKWwyVyJDH9ssOfMjug
517,GRANDMASTER,iRvv_pnA33ceOggOcdqQ856RSjdFMrqkYNxKlCjpSu-8gA,챌까지미드마오함,344,222,169,True,False,False,False,i4FibZzbRr0YzwC1dbMAQ4HPnj_G5tslg6cpKlZAfQ3i
518,GRANDMASTER,CueCptknIECK-T4RBTAcfpGk9L-j81-1Aj9gydtpxJBr3iQ,LCK TOP T1 duke,334,621,597,False,False,True,True,a9efnfYU2CAzfeQrP5L1mnprJhaferdmzI8hqmGmFeuWKgQ8rMLXyVAo
519,GRANDMASTER,szgXfyR9PMZodujkBPuZo821enCt6aoZIOyRVyXJZZsFnsc,samd gimoji,468,307,271,False,False,False,True,ZeQJu_5WJW0rAOHyRofUN7N4Fs4ZxTssqoMd1YxCbMiRob226eaS-tUs
520,GRANDMASTER,-NeyhIWtXaTth-czp9kQ4oG6At-uEZCIOYWFaw98v5Lzmow,정점파이크,446,221,182,False,False,True,False,y2aWPaYB42N8biS3UwoA5hfQSfkelncm79TNW9gPztoqi5s
521,GRANDMASTER,ZB-UKEIr0AqAdF3jrV_FUNmOsqCOlC5CWGdNb4UxekjPYqU,FL EGO,483,630,597,True,False,False,False,SiFZNrJYVeX9Gg_FDiOobefB_T_WSAhTHfr_nE0beVrx-789gcLzv2mG
522,GRANDMASTER,gWLr4qDRiKKX4ECjgObaso4LR7SCmzx2GrvWuFhRaXBuxQ,sadsafaswdsa,590,251,194,False,False,False,True,dCDwgwkbzBYRVwuFnJjZzJAqnlnzCG9iLhG9Nu4Ad7x4
523,GRANDMASTER,CZtra9Fp0-Qb8npcUMJS5sVP7uKGOIrfgMz3Re3Pmde68Q8,송원중 미드,339,354,318,False,False,False,False,LPeFthHITRkgXB4t_NkUXhr8YUVUqTM3n7AglljqJCIkaMg
524,GRANDMASTER,OtBnPGBQYdbgVL4hqoI0IXHZQtN92usxUhGVSFMJHnVPA8s,1once,440,290,258,False,False,False,False,S43jL1nTrc1w0wHVlRQsBtsFz1G3llLRdsqB-_xFsuiQcEY
525,GRANDMASTER,xAjAg7igxWws6VrUVkJJkEcdXcsOYz-vQ-D88fbNEUPucVQ,손씻기홍보대사,564,314,298,True,False,False,True,sy2TRof99m4kMQDr-kDwTLh8HX8Sghv04EFr48uxXHmxCg4
526,GRANDMASTER,4M-ER5lDSYggzhEb6J0Nj3Qc2-ztyYCF6e4XjJ1cDoKY7Ts,fan qie guo,671,477,424,True,False,False,True,I7nwYwjKh70Y038eKUHDRxcPZjJjS77dUCapRRoRj5LZULJPVZss_m2v
527,GRANDMASTER,nmcQ99hK69vjOdLjHlHyZMDZwrUHd2FxFn4cLamFRN4CC4s,ad1919,470,415,397,False,False,False,False,4JWxDTbuxfJS19mRv-xVqcLe7y3cJLuopDK3PVO7nes4OS0
528,GRANDMASTER,WvbJHV5H1WMJBR7_W2rx3YyY6J7mXi7WPV4R4zMcJq22AMk,xin dong yao ni,356,362,341,True,False,False,False,KfrxOrZFagPquSJndUYSLS7SUsB_Z1j0iQvaGnemJaRiMjU
529,GRANDMASTER,HP_kvf44vkqwumZmvEpfTCcNsPdjDFLN_bAMsSoL1MuE8A,wsfw,587,349,320,True,False,False,False,Qj7qQe8v0X5wq0ReHoFJJDTH-qW_rtjtrzgk9uEwWR4n
530,GRANDMASTER,BL00AywYof4L_FGKODT7okoedmyJ-63YeSxbJLYvzpsbjNw,쌍둥이그림자모험,324,180,159,False,False,True,True,4-W2vUuMHhcpH9KeiqSdlKDcCcPRpQTe2dNGm29dA4VhJtA
531,GRANDMASTER,N2yZdvr7irDdnSrF77B0ME122UZipX3ncdITi6hxsjkDG6k,Bangmau6,373,388,363,False,False,False,False,i1ux5KS7VAioeDqty1uYzkI4eO8ugOBSDqeh2DTJOxxdlQah0KJ9GdIP
532,GRANDMASTER,bcSnwaO-KAkpmjJSADWEd56gPLdhpivfrum23YKnykOZiN4,03MIDKlNG,309,251,172,True,False,False,False,WDenSryZyTJpfd0w03fuq4iWdA8iK9EBzBiD6caGol_8ZPp5DYzTrkbl
533,GRANDMASTER,p-AMKzf5IBmHeBm6aaIqgNvBtbXQ4rl-CkgAXmhf6LDkNog,쌍수도,380,355,321,False,False,False,False,IH9LMt8RmMKKk96-cV8JDLQAa1htjUuLJge92hHALGRn3vw
534,GRANDMASTER,IyFZveHNIDj7vxsTjRpjvVhsRd5-Mv9oFcKH8kjabW6ZTMw,도톰한 재원에몽,588,376,351,False,False,False,False,vLbvkqUyt7F7TqH-MIKQW14cCJmxdj9Dp9kl9KXZKn67XuI
535,GRANDMASTER,sijICy5BNPcVePY9duwRDpiWHemcNrerePYHS51v990au9U,hou hui wu qi,378,615,550,True,False,False,False,wgxJoQoobxRYFsPCu8BarRyc460Imt_W2Yw3B-i_2wrEmz435Dz8-LNX
536,GRANDMASTER,ud__nV-7cEhO2yJGlaHst9Mp8TSkoA2wnGatepqNHuWIZPU,Best Wei ,356,205,122,False,False,True,False,wD8JSHypJZVRRzix3ZaXrxFrebObjwKtBV89X8N4IKKF5k4GcEkPaLLY
537,GRANDMASTER,MKFu6m2vDwrJUcuV0im9VrHXeSAuJbUNPaRZE6xMO5bhbkE,juIi baker,408,268,237,True,False,False,False,4QnlzPCksICRpuAUwPbS5zLUFDKn18mTY9ynTzSPB1Q-3qN22Wf8CkPl
538,GRANDMASTER,ugzfkfklw9YSk_ju5gxAGMCrj1Gb3xm_2rv3EyHJlMbti9I,의정부 송유준,587,185,98,False,False,False,False,GwShRFqOEw_xYT62vD--fax92Jla6CUIUde5sW3jvMi86sfLxwunAmAU
539,GRANDMASTER,QBOpSQmIqFerzImht4T8yP7Yzgii2kDzzRSqQVb3YVSX2g,Morl,358,216,189,False,False,False,False,LRJ3sedpp5F64hKS_4NT2NvEs_pbDDCwjrICdu1I0Yk_
540,GRANDMASTER,Np3L-FS5EuXwH4Hcxthmd2OAqejTg4nvRBztIsyYTxb3fzE,돼지다람쥐북극곰,321,273,247,False,False,True,False,41SOuTZpk2wcgq-Y0VdWpVLxngGQd7ruxo_Z6SRQmvQrDaI
541,GRANDMASTER,wHLvmrB6TDxMHPTABkUhEqCLtqjHR1mBHWXnvQRmJan-6hE,meiyouxintai,500,333,235,True,False,False,False,MFYE_XDqLFNW_4kTCizlIPp3qdfuOmdLDAT2qfGW55WHuubnIUqUxgPq
542,GRANDMASTER,QoCRUTXIPwBHNqFL5k_GDhByCDN0pN7l6y_wzmIiywemv2M,hf ghkyu2,579,328,301,False,False,False,False,4owO4DjKSZ2GBQF5X93EnkGoLwo0S3KKraFK2HDw5UFsQQ2K4RmuUCaM
543,GRANDMASTER,3GnWLQ5gbqhEdmS28h88EuvCLI_ABK0rVmUMA0yCdlCH-3k,왜날까운명인걸까거절하고싶어왜날,301,165,83,False,False,True,True,
544,GRANDMASTER,tnCX-8d5W805WN-KR7PysrIaqYPCmpODyzFI_C86k6kcdlQ,SibasakiRoka,604,129,122,False,False,False,False,h4DyeUQDgoKDNst7NJ7vdaTi__L6QiWW6i78aaqtBKSGTVw
545,GRANDMASTER,ly0fb6eGf2Npna9CKjxhxZOTZ6sb1bXD3JRHbYUOO1ZZibs,OZ Juhan,632,504,476,False,False,False,False,uKgvvmWGFUz-TTOo60izux5ZioU0qAfYsyOXGGgyU5sxYU7UA1kF0BTE
546,GRANDMASTER,R7GRJEr56Rm7FQCBDuuV_yNS86JgxTgHaEead8cvobauDqA,yad eht e2ieS,340,479,478,False,False,False,False,ZQce08IGfFgnKl0lRuMuZsF6nEIR6tCscEvxAEWNqvx1zaKM4VL2JNCf
547,GRANDMASTER,uEdHydfcx8uHv4e-tU25PcC3zzATwEEYLv78GeyTDBVGvCE,kadaa,484,387,403,True,False,False,False,4CmNi9vFLlYamfW4FGhhPv6rGHTg9YWa9Xks1gj_7sG0-XVz16X0dsCG
548,GRANDMASTER,7jRpFVpq6_lkF7RxU_FYKyeq1lOpHSXIny-4uLRFkgQT7Ds,Gen G Rascal,297,208,176,False,False,True,False,17mJC9Wjj0KloeoSk3eNoCZ7JvSoTDjptabdOExUtKIa2UA
549,GRANDMASTER,4CFWA_eje2kSe5VTzFAClHTWJ1PCNdIYuRuF2mkJZaNUgF8,내 마음 바드줘,299,198,196,False,False,True,True,ui3-fTngXTbZRQUBdNRGX_-D8Arz_KmQUZWtUX__jzknyLQ
550,GRANDMASTER,8Bn1TN5KqjgEZEOmaeEznha_C2EHlfJIVa3z6UXF95wgX1A,내가잘했네,672,251,224,False,False,True,False,fPWKRzXwaYHByX0C4aD2OO3Fqaqz7FdddjOCSnpw2iwpdsM
551,GRANDMASTER,uoGi_uusQrqLKs4ynvF_MNfEHSRLuRyTKDzgkUNHcjuZni4,Last Sunnnner,317,201,161,True,False,False,False,N7do9_6rViurbGlQ12PorUOnTeHXUwBH0u_I-rrkm547iW3UCHnCcbbC
552,GRANDMASTER,RK38BjLDMJt-7_SqH8xm1xtC7xZLrS2aCf-2b6OFqNqT3es,궁 모,384,388,255,False,False,False,False,1Hognkehgb-051dynfyYF0rHZIqZ8roqH4DkpaS1XBlLna0fNBx-dlNv
553,GRANDMASTER,00i2-Xgl4OMrs1K5588qyXbFRx90gLz462LtdJJUCXidU8o,goIden rain,544,680,632,False,False,True,False,Z71IX9oUqTNAaXtTKXZDUCdTGwuKBJ9bqCI3rqeQBBznpKy9n57OGxLg
554,GRANDMASTER,Bpf9CsG5tRJKI-zRZVizT8pGj7S7Cz-5nTdWCxIFNTdqqQ,Toyz,630,385,350,True,False,False,False,Wugql90P5zz1-lRVrScbvvgO8lQJccjm0Vq8Pl22nIYM
555,GRANDMASTER,m--i4p-EUu9TqivA-zFpnnOuFnj4Cb8U8Fk5jlF8zH7Xglc,유준나,434,106,75,False,False,False,False,hz1fQPu2h2UMis_xT7c82NnpL_dZZuiJU0w3qz_9MjvI_F8
556,GRANDMASTER,6_QRs9wRT49uEiIVSXB_kS2AiFC13ZxIuzok8KW7EwsZoRA,현챵티비,354,280,253,True,False,False,False,e48dfZ3Yz7nHMnDHfn2oYFrOywdLRz5YR1C20JXtm5Uzl8M
557,GRANDMASTER,U4IZ7Ecf6cJDhH_F0zV7dsvOfFhVCnXQcY2i3V3XYQ1_Iw,11 01 02,271,633,599,False,False,True,False,IyTC65wd05TgRCXenlXCHTKRwTIEb0FMHEozUMOlKOwA
558,GRANDMASTER,G_zpLUVH0YYWxtuSAiPllelxMgee6ujd-pQZvcf2wFwtP3U,TudouIei,518,434,403,True,False,False,False,7vDF6D2N13JTCs9WIQoTiRBWiNti3Z4Pah2MzsywGlGc3ekcTuaLbGdn
559,GRANDMASTER,JJ1rMQ7U_iR9K6x_-psNADWeVj6a3XhhZTeVkkkzAj5at-s,wjsybnlh,669,373,333,True,False,False,False,cjbjSXPYw4xoceGXWvVvQiAbA4Swmtygg487ciqx84NI-Qq9PsoeBp_x
560,GRANDMASTER,OyWDFjBpSC94iU9D00bjx3mbwkt6lyLom6b4_dhIB8TvNNM,aimi ailun,324,92,71,False,False,True,False,kyiWVGBNpdotqTUJf09P-0bZioL7PdAUSc3ZQoW6mxnXdzIe5_U_xSGL
561,GRANDMASTER,CtYL8_nwTCNIuabJu5PDE7mHIpifAH6y3hgxzz4N0NouHQ,소라카서스바라시,347,782,757,True,False,False,False,HeNIBk3LjTuu5X9dEmcqTEItoiC2-gnbGd9L9sDFnUXw
562,GRANDMASTER,uDPnfVFgnSQ-s6VjSqt3MPLsFup2DuZAZXyIP0juGxcutgQ,시간은 흘러가,280,238,198,False,False,True,False,PDI1YSnCdkrv_RyV4UFqYwNsNfAVop4fVrQQjHxtI97TCp8wGFbpfbgf
563,GRANDMASTER,bKJVfVw1hgWGAZYp3lcXIeTmxD5RrP7BMkwtzMVFlFeoVUI,KT Ray,595,583,567,False,False,True,False,NTZiTgCvQBi0JaQCBuqd2oYkTBeTL31RDg7ZUY8yK-OrCyM
564,GRANDMASTER,QHrHLV69wQsUzB_SwznLWRtlkl9hDll9rTKAa249h-PK6q8,XiZe99,472,124,104,False,False,True,False,dT_e6SKcgyaMmp6rGxQBpN-__so1SnSXdzMqj_nmN6qYmN83lF1R20zu
565,GRANDMASTER,Gn9ws1j6x0Sbe3CG0ji9fs0_1pueu0j2geYu0F1WAk_hI4U,핸식포츈,293,63,42,False,False,True,True,Z6zrlhm85xLUXvQZAhYpO7H2M2Od7ooc3TEqLoTlY4jtOPQ
566,GRANDMASTER,k6Feyi_cJrR8SjhmH0sYwuprZnnaxPHOzaB4k6t4FxzbNvU,Diana00,328,216,133,False,False,True,False,4aBE-q-KjWYF4wSLxw07QR3lnYApbhBcPHLmFxwIzHhRpioebV0GHdfq
567,GRANDMASTER,EnoJ7xjfwJmyM8VnhA0mLxOhQlDpx1EFE8phn_Jc1V_NaoE,빠른 쓰레기,303,347,269,False,False,True,False,K1gM55F7NCUK_-Q4ppJuTluciYHYoV1kgCVJI-0D2seSBG8
568,GRANDMASTER,UH8XgEKiyHugWEpbi6alDfnVMbVhAcCkMUeaTL-V1JRPb7Q,EM 강타자,477,165,171,False,False,False,False,eaZ-D2_D_0Uu0yGNXaqtCAgzx_YgyJ3lsqYSgTG-jrwkilc
569,GRANDMASTER,brF-4TkHJX_7V2089dLSaJssXpj7kgQX9SUulACgQXBjKyg,리그오브래전드ll,725,766,725,False,False,True,False,ll4QRpt7dX13FfkOXX07wdUlYvrGsAGZz4g_xHbXYAakNpo
570,GRANDMASTER,Jg22W9N4GWZd_Frd0gE8QdBnK73dTVM5hIG4rOmOi-fd6yY,개붕스1,533,172,86,False,False,False,False,ZupFAKnqL49YhbGYoSv8pvPJLBrjJE2Upg_FKo1ZOEMxmmqTADa-uKkz
571,GRANDMASTER,L6MFaGQaeiW-D_y3s3cyuonNf0lYXlPrrmyTsXQ2zaBz_rg,W00sung,401,759,742,False,False,True,False,zrk3SjF4qEXh9f2G_C3fCX5rTPjze4MetGnV9n-28PVubDo
572,GRANDMASTER,tEL2yVMW78q_FGXgVL9kS851j4Lk4k8MY79fXCuezfW_b74,huntiand1,562,387,380,False,False,True,False,5-TKm4d3d0DWKaOJJXLklzJphx8a_bEXB9kDCR6A4dUAL55YXJfwM0vQ
573,GRANDMASTER,sd4JqO43hWs0czHCsI4Zu7RlwP8aNHZxHAMmLTo_RhLp-Zw,panpansama,457,276,238,True,False,False,False,U3ju5xrFTYCdO1mXJbPwEab2CfRNiWzQwWqVDrJM2s430E2_3P3IvjqR
574,GRANDMASTER,JHtNRatbsYUNAqoAOy078XMj54nbmAL6sGC7ZgWH3C6Fyrk,tuinoobtuixinloi,615,415,398,False,False,True,False,AruSpJrZyenjlus6ADbDhyUg8ugb8yhuloAcEh8nYpB9edRkS5OttmUA
575,GRANDMASTER,1ZKCiSv42msRmncyodalyWgAi2CfB7LAJID9Evc7iiPA7TQ,Nalow,302,249,229,False,False,False,False,bAMLeFfz2FHtr69hlwwVJcjffwgIjWkl8SVj3G2R6waYCOs
576,GRANDMASTER,wEKDSAKYcv6IUjKr8Bxe23CJ1Pxs8_SfedXRz1TbkTBoHfQ,도현도현1,666,827,791,False,False,True,True,x8UO3jyK6rjC552-VVlo5eQi5JHMtxiFKs7sSIqtIizIGS8
577,GRANDMASTER,ilfJiSo_GzyCLVeXk1pRQCC2ubG1iSW9VAj7i8DJE_u58_s,MCX Gemini,350,381,353,False,False,True,False,nRX35xbFE6-ujio0NGGpHytT3p6MStOVwbGC4J_iWvCvaIWZCeX6CN5A
578,GRANDMASTER,Er0yHDkZ6J46B4UANvlwS9AyXcqrJFKRGCwNIpN7qO-2Nfg,1236549863465456,326,315,288,False,False,True,False,NpYkOa8Q0X17rycMwqsHNt-rct1-Chb4zsWWVjCvw9Ent9A
579,GRANDMASTER,mc3C2rHDXKhlFTfLojdNyfw-AiIjULf09-nnIreIWpcMfs0,last year01,466,647,629,False,False,False,False,8K-ppK138AWkJfXxbz4KD6k-1wfVBr3aM6kExL1rDeWmZop2y1FzCRg7
580,GRANDMASTER,ofvqx4K0Y1TOwLfVlHCO0nLPD3LvDSegNGwoG77-2FKBBnA,Blank,714,208,174,False,False,True,False,SpI1q9X4l_y7pmRra5bbutOVibF5qFNIhF4Qv0TdNCvq10A
581,GRANDMASTER,iH7Be3aNEuOms4M7FacaKAMrXyohJoSN6WCjFgCY5tOQBws,MIDKINGFANS,383,109,82,False,False,False,False,JT-Rlc34AErPTpFwX2QiwSkNLm_2Xeczrg2FgoLUGFRiPvI
582,GRANDMASTER,ud-4TRaOzjI_iYzPG5BK_m2Em17kClmaEFT0jeIrj529XgE,브농이,472,112,35,False,False,False,False,KjTEtkz1xAyDwP08zysbEonAqMgbg7g4LH72E0HpNF8JW3yUJahRGBMr
583,GRANDMASTER,LsbM0JgwOTXr4tao6lspzR9CYGuT81S9CwcLv5lZD-HYROE,Dont Stop Me XO,635,620,574,True,False,False,False,pdG2-8QpmTsJbCMu3yDwppma_jHm0wDHIGVP7ESdf4jIUY4
584,GRANDMASTER,IxIID2fzzbjnn9sPwMLDqs2-jmkr42WX8cp9FP2bnUXL13Q,Gen G yuzin,448,465,446,False,False,False,False,vzuTiD7bxbo6vPkpSs-frjjBs7xLrC0p3JN9955Y1f6FVOBC0_G56TuV
585,GRANDMASTER,G0zIZ89dM4hxNRa_1ILIlPUGOIgCSTcAtQmQZqqsXLk1Hg, all of it,461,239,172,False,False,False,False,msP3uAUAua7wGN9wl91BqsOvmOldGZSjSRl4aplEcxpR
586,GRANDMASTER,inY6EURknLbqHb2J998sAfyW7qF2LQ7y70KFk4hoeIz38zM,oadnab,497,688,601,False,False,False,False,DVFlqhdReSeEj0UUE6ykM6PAumUZi7zJVNeuu7jC4YsYzssNyPE7rsuu
587,GRANDMASTER,O7SqWYlqQ7chWzOWNc0FqHJvckUW_n6SP_HzxuG8W5LhQdw,sun is down,427,157,124,False,False,False,False,n9vpPnY0dz2_DcZ0EqJ-uGluPILetPm5aiclt8Fnt8ueNWE
588,GRANDMASTER,7jpgHVYluD2NcgaFNe7IinwlKLWceLrFqLw6klS9-Ur0jNs,Jianguoqiang,441,531,510,True,False,False,False,AkKGIn1joKYVtCkHAYMPlGAlhKuSKDfDFKp-tnC-l6FUs9RiO7S6WBAJ
589,GRANDMASTER,iH-WRTTVBOr81hPLtzD9YeU4rJ1Vl1HoAff323wLDmP_ec0,ALanlanlan,390,183,99,False,False,False,True,FOfPuRByu2HQsi3i-cvk9P7z2_DlZ6qwV4Y-Jbe5LoG0_ypNXM5md-39
590,GRANDMASTER,-CST0LgYvWjKgz4aM5yev2sI5wf5e3zD1m3K-8_Y9tXXHbM,Red horsetail,664,268,233,True,False,False,False,qeapd5Ive_k6o1CmBOn4aENoaIBuaVnnmS0M_2yALcDYzb5zdvFxZMZf
591,GRANDMASTER,Xg3jCZjkg-Se5soxI_EPvXmGFEOPXfQu5iAHccU9clwYyAI,me sb T0P,307,600,578,False,False,False,False,jd6TDzK9-PdoGNGTG-MNm-1hetKk-rMxdBFCiNmZOMzYfEg
592,GRANDMASTER,AGGpi2DLJT3_IlryHhoHwkMvPAZYf6qrnjtdBYhHM7dSYA,SANDBOX KingKong,399,311,276,False,False,True,False,d3t5d9NMScJygHExm_q_1LL8HmkiB0k5psJGjibUY8mz
593,GRANDMASTER,QRg6f324YURuUCMo53kS8WwOWX-M2Mc58LXD9lw2tz9Jzw,요플래,402,343,320,False,False,False,True,LDRbPNhzLXR6GVyAHg2LSONejdPx49uq-Y2GaoUeCk40
594,GRANDMASTER,kf6zbb0A_wNP-HMiBz0jbbaXcdIUg3etB7vLkZP6bsr8WA,룰루로 미드가요,318,159,66,False,False,False,False,6k95d8sr8HOvWRkqd2TEy_FObW5vQ1ollaWTE5_fxAdG
595,GRANDMASTER,EiHOBEE6DeACJKKjUTc0t1PFUZVai-hIyX0aNrHCVm0lxjM,역시폭군,392,304,255,False,False,False,False,5H2Rn0r8g9MRlLDk-hnbrN9k-BDubj33xd6CjyED316UWv-qWNWECcEJ
